usuario,fecha,ejercicio,set,peso (kg),reps,rpe,rir,cumplió_objetivo
usuario_strong,2021-10-01 10:18:28,Upright Row (Barbell),2,25.0,12,9.0,1.0,True
usuario_strong,2021-10-01 10:18:28,Upright Row (Barbell),3,25.0,12,10.0,0.0,True
usuario_strong,2021-10-01 10:18:28,Upright Row (Barbell),4,25.0,12,10.0,0.0,True
usuario_strong,2021-10-01 10:18:28,Bicep Curl (Barbell),1,25.0,11,8.5,1.5,True
usuario_strong,2021-10-01 10:18:28,Bicep Curl (Barbell),2,25.0,11,9.5,0.5,True
usuario_strong,2021-10-01 10:18:28,Bicep Curl (Barbell),3,25.0,10,10.0,0.0,True
usuario_strong,2021-10-01 10:18:28,Bicep Curl (Barbell),4,25.0,10,10.0,0.0,True
usuario_strong,2021-10-01 10:18:28,Bicep Curl (Dumbbell),1,20.0,12,9.5,0.5,True
usuario_strong,2021-10-01 10:18:28,Bicep Curl (Dumbbell),2,20.0,12,9.5,0.5,True
usuario_strong,2021-10-01 10:18:28,Lat Pull In,1,8.75,15,,,True
usuario_strong,2021-10-01 10:18:28,Lat Pull In,2,8.75,15,,,True
usuario_strong,2021-10-01 10:18:28,Lat Pulldown (Cable),1,47.0,12,8.5,1.5,True
usuario_strong,2021-10-01 10:18:28,Lat Pulldown (Cable),2,47.0,11,9.0,1.0,True
usuario_strong,2021-10-01 10:18:28,Lat Pulldown (Cable),3,47.0,10,9.5,0.5,True
usuario_strong,2021-10-01 10:18:28,Seated Row (Cable),1,38.75,12,8.0,2.0,True
usuario_strong,2021-10-01 10:18:28,Seated Row (Cable),2,38.75,12,8.5,1.5,True
usuario_strong,2021-10-01 10:18:28,Seated Row (Cable),3,38.75,12,10.0,0.0,True
usuario_strong,2021-10-01 10:18:28,Seated Row (Cable),4,38.75,10,10.0,0.0,True
usuario_strong,2021-10-01 10:18:28,Bent Over One Arm Row (Dumbbell),1,25.0,22,9.0,1.0,True
usuario_strong,2021-10-01 10:18:28,Bent Over One Arm Row (Dumbbell),2,25.0,22,9.5,0.5,True
usuario_strong,2021-10-01 10:18:28,Bent Over One Arm Row (Dumbbell),3,25.0,20,10.0,0.0,True
usuario_strong,2021-10-01 10:18:28,Upright Row (Barbell),1,25.0,12,8.0,2.0,True
usuario_strong,2021-10-01 10:18:28,Upright Row (Barbell),2,25.0,12,9.0,1.0,True
usuario_strong,2021-10-01 10:18:28,Upright Row (Barbell),3,25.0,12,10.0,0.0,True
usuario_strong,2021-10-01 10:18:28,Upright Row (Barbell),4,25.0,12,10.0,0.0,True
usuario_strong,2021-10-01 10:18:28,Bicep Curl (Barbell),1,25.0,11,8.5,1.5,True
usuario_strong,2021-10-01 10:18:28,Bicep Curl (Barbell),2,25.0,11,9.5,0.5,True
usuario_strong,2021-10-01 10:18:28,Bicep Curl (Barbell),3,25.0,10,10.0,0.0,True
usuario_strong,2021-10-01 10:18:28,Bicep Curl (Barbell),4,25.0,10,10.0,0.0,True
usuario_strong,2021-10-01 10:18:28,Bicep Curl (Dumbbell),1,20.0,12,9.5,0.5,True
usuario_strong,2021-10-01 10:18:28,Bicep Curl (Dumbbell),2,20.0,12,9.5,0.5,True
usuario_strong,2021-10-04 10:51:20,Bench Press (Barbell),1,40.0,12,7.5,2.5,True
usuario_strong,2021-10-04 10:51:20,Bench Press (Barbell),2,42.5,12,8.5,1.5,True
usuario_strong,2021-10-04 10:51:20,Bench Press (Barbell),3,45.0,10,9.0,1.0,True
usuario_strong,2021-10-04 10:51:20,Bench Press (Barbell),4,45.0,10,9.5,0.5,True
usuario_strong,2021-10-04 10:51:20,Bench Press (Barbell),5,45.0,6,10.0,0.0,False
usuario_strong,2021-10-04 10:51:20,Incline Cable Chest Fly,1,17.5,12,8.5,1.5,True
usuario_strong,2021-10-04 10:51:20,Incline Cable Chest Fly,2,17.5,11,9.0,1.0,True
usuario_strong,2021-10-04 10:51:20,Incline Cable Chest Fly,3,17.5,10,10.0,0.0,True
usuario_strong,2021-10-04 10:51:20,Incline Cable Chest Fly,4,17.5,8,10.0,0.0,True
usuario_strong,2021-10-04 10:51:20,Overhead Press (Dumbbell),1,20.0,11,8.5,1.5,True
usuario_strong,2021-10-04 10:51:20,Overhead Press (Dumbbell),2,20.0,11,9.0,1.0,True
usuario_strong,2021-10-04 10:51:20,Overhead Press (Dumbbell),3,20.0,10,10.0,0.0,True
usuario_strong,2021-10-04 10:51:20,Overhead Press (Dumbbell),4,20.0,7,10.0,0.0,True
usuario_strong,2021-10-04 10:51:20,Lateral Raise (Cable),1,3.75,22,9.0,1.0,True
usuario_strong,2021-10-04 10:51:20,Lateral Raise (Cable),2,3.75,26,10.0,0.0,True
usuario_strong,2021-10-04 10:51:20,Lateral Raise (Cable),3,3.75,26,10.0,0.0,True
usuario_strong,2021-10-04 10:51:20,Lateral Raise (Cable),4,3.75,26,10.0,0.0,True
usuario_strong,2021-10-04 10:51:20,Triceps Pushdown (Cable - Straight Bar),1,26.5,12,8.5,1.5,True
usuario_strong,2021-10-04 10:51:20,Triceps Pushdown (Cable - Straight Bar),2,26.25,14,9.0,1.0,True
usuario_strong,2021-10-04 10:51:20,Triceps Pushdown (Cable - Straight Bar),3,26.25,12,10.0,0.0,True
usuario_strong,2021-10-04 10:51:20,Triceps Pushdown (Cable - Straight Bar),4,26.25,12,10.0,0.0,True
usuario_strong,2021-10-05 10:11:57,Lat Pulldown - Wide Grip (Cable),1,54.0,8,10.0,0.0,True
usuario_strong,2021-10-05 10:11:57,Lat Pulldown - Wide Grip (Cable),2,47.0,12,9.0,1.0,True
usuario_strong,2021-10-05 10:11:57,Lat Pulldown (Cable),1,47.0,12,8.5,1.5,True
usuario_strong,2021-10-05 10:11:57,Lat Pulldown (Cable),2,47.0,12,9.5,0.5,True
usuario_strong,2021-10-05 10:11:57,Lat Pulldown - Underhand Close Grip,1,47.0,15,9.0,1.0,True
usuario_strong,2021-10-05 10:11:57,Lat Pulldown - Underhand Close Grip,2,47.0,15,10.0,0.0,True
usuario_strong,2021-10-05 10:11:57,Bent Over One Arm Row (Dumbbell),1,25.0,26,8.0,2.0,True
usuario_strong,2021-10-05 10:11:57,Bent Over One Arm Row (Dumbbell),2,25.0,24,9.0,1.0,True
usuario_strong,2021-10-05 10:11:57,Bent Over One Arm Row (Dumbbell),3,25.0,23,10.0,0.0,True
usuario_strong,2021-10-05 10:11:57,Seated Row (Cable),1,38.75,12,8.5,1.5,True
usuario_strong,2021-10-05 10:11:57,Seated Row (Cable),2,38.25,14,8.5,1.5,True
usuario_strong,2021-10-05 10:11:57,Seated Row (Cable),3,38.25,11,10.0,0.0,True
usuario_strong,2021-10-05 10:11:57,Seated Row (Cable),4,38.25,10,10.0,0.0,True
usuario_strong,2021-10-05 10:11:57,Bicep Curl (Barbell),1,27.5,12,9.0,1.0,True
usuario_strong,2021-10-05 10:11:57,Bicep Curl (Barbell),2,27.5,12,10.0,0.0,True
usuario_strong,2021-10-05 10:11:57,Bicep Curl (Barbell),3,27.5,7,10.0,0.0,True
usuario_strong,2021-10-05 10:11:57,Bicep Curl (Barbell),4,27.5,9,10.0,0.0,True
usuario_strong,2021-10-05 10:11:57,Incline Curl (Dumbbell),1,20.0,12,8.5,1.5,True
usuario_strong,2021-10-05 10:11:57,Incline Curl (Dumbbell),2,20.0,12,10.0,0.0,True
usuario_strong,2021-10-05 10:11:57,Incline Curl (Dumbbell),3,20.0,12,10.0,0.0,True
usuario_strong,2021-10-06 11:25:23,Cycling (Indoor),1,0.0,0,,,False
usuario_strong,2021-10-06 11:25:23,Squat (Barbell),1,40.0,12,6.5,3.5,True
usuario_strong,2021-10-06 11:25:23,Squat (Barbell),2,50.0,12,7.5,2.5,True
usuario_strong,2021-10-06 11:25:23,Squat (Barbell),3,55.0,12,8.5,1.5,True
usuario_strong,2021-10-06 11:25:23,Squat (Barbell),4,60.0,12,9.5,0.5,True
usuario_strong,2021-10-06 11:25:23,Romanian Deadlift (Barbell),1,30.0,10,8.0,2.0,True
usuario_strong,2021-10-06 11:25:23,Romanian Deadlift (Barbell),2,30.0,12,8.0,2.0,True
usuario_strong,2021-10-06 11:25:23,Romanian Deadlift (Barbell),3,35.0,12,8.5,1.5,True
usuario_strong,2021-10-06 11:25:23,Seated Leg Curl (Machine),1,45.0,12,8.5,1.5,True
usuario_strong,2021-10-06 11:25:23,Seated Leg Curl (Machine),2,45.0,12,8.5,1.5,True
usuario_strong,2021-10-06 11:25:23,Seated Leg Curl (Machine),3,45.0,12,9.0,1.0,True
usuario_strong,2021-10-06 11:25:23,Seated Leg Press (Machine),1,85.0,12,8.5,1.5,True
usuario_strong,2021-10-06 11:25:23,Seated Leg Press (Machine),2,85.0,12,9.0,1.0,True
usuario_strong,2021-10-06 11:25:23,Seated Leg Press (Machine),3,85.0,12,9.0,1.0,True
usuario_strong,2021-10-06 11:25:23,Calf Press on Seated Leg Press,1,65.0,15,7.5,2.5,True
usuario_strong,2021-10-06 11:25:23,Calf Press on Seated Leg Press,2,85.0,14,9.5,0.5,True
usuario_strong,2021-10-06 11:25:23,Calf Press on Seated Leg Press,3,95.0,15,10.0,0.0,True
usuario_strong,2021-10-07 13:46:01,Overhead Press (Barbell),1,30.0,10,9.0,1.0,True
usuario_strong,2021-10-07 13:46:01,Overhead Press (Barbell),2,30.0,10,9.5,0.5,True
usuario_strong,2021-10-07 13:46:01,Overhead Press (Barbell),3,30.0,7,10.0,0.0,True
usuario_strong,2021-10-07 13:46:01,Overhead Press (Barbell),4,30.0,6,10.0,0.0,False
usuario_strong,2021-10-07 13:46:01,Bench Press - Close Grip (Barbell),1,45.0,10,8.5,1.5,True
usuario_strong,2021-10-07 13:46:01,Bench Press - Close Grip (Barbell),2,45.0,10,9.0,1.0,True
usuario_strong,2021-10-07 13:46:01,Bench Press - Close Grip (Barbell),3,45.0,7,10.0,0.0,True
usuario_strong,2021-10-07 13:46:01,Bench Press - Close Grip (Barbell),4,45.0,6,10.0,0.0,False
usuario_strong,2021-10-07 13:46:01,Incline Chest Fly (Dumbbell),1,20.0,12,9.0,1.0,True
usuario_strong,2021-10-07 13:46:01,Incline Chest Fly (Dumbbell),2,20.0,11,10.0,0.0,True
usuario_strong,2021-10-07 13:46:01,Incline Chest Fly (Dumbbell),3,20.0,12,10.0,0.0,True
usuario_strong,2021-10-07 13:46:01,Incline Chest Fly (Dumbbell),4,20.0,12,10.0,0.0,True
usuario_strong,2021-10-07 13:46:01,Lateral Raise (Dumbbell),1,14.0,12,8.5,1.5,True
usuario_strong,2021-10-07 13:46:01,Lateral Raise (Dumbbell),2,14.0,12,10.0,0.0,True
usuario_strong,2021-10-07 13:46:01,Lateral Raise (Dumbbell),3,14.0,12,10.0,0.0,True
usuario_strong,2021-10-07 13:46:01,Triceps Pushdown (Cable - Straight Bar),1,26.25,14,8.5,1.5,True
usuario_strong,2021-10-07 13:46:01,Triceps Pushdown (Cable - Straight Bar),2,26.25,13,8.5,1.5,True
usuario_strong,2021-10-07 13:46:01,Triceps Pushdown (Cable - Straight Bar),3,26.25,12,9.0,1.0,True
usuario_strong,2021-10-07 13:46:01,Triceps Pushdown (Cable - Straight Bar),4,26.25,12,10.0,0.0,True
usuario_strong,2021-10-08 13:08:50,Lat Pull In,1,8.75,15,,,True
usuario_strong,2021-10-08 13:08:50,Lat Pull In,2,8.75,15,,,True
usuario_strong,2021-10-08 13:08:50,Lat Pulldown (Cable),1,47.0,12,7.5,2.5,True
usuario_strong,2021-10-08 13:08:50,Lat Pulldown (Cable),2,47.0,12,8.5,1.5,True
usuario_strong,2021-10-08 13:08:50,Lat Pulldown (Cable),3,47.0,18,9.5,0.5,True
usuario_strong,2021-10-08 13:08:50,Seated Row (Cable),1,38.75,13,9.0,1.0,True
usuario_strong,2021-10-08 13:08:50,Seated Row (Cable),2,38.75,13,9.5,0.5,True
usuario_strong,2021-10-08 13:08:50,Seated Row (Cable),3,38.75,13,10.0,0.0,True
usuario_strong,2021-10-08 13:08:50,Bent Over One Arm Row (Dumbbell),1,25.0,24,9.0,1.0,True
usuario_strong,2021-10-08 13:08:50,Bent Over One Arm Row (Dumbbell),2,25.0,24,9.5,0.5,True
usuario_strong,2021-10-08 13:08:50,Bent Over One Arm Row (Dumbbell),3,25.0,24,10.0,0.0,True
usuario_strong,2021-10-08 13:08:50,Upright Row (Barbell),1,27.5,12,8.0,2.0,True
usuario_strong,2021-10-08 13:08:50,Upright Row (Barbell),2,27.5,12,9.0,1.0,True
usuario_strong,2021-10-08 13:08:50,Upright Row (Barbell),3,27.5,12,10.0,0.0,True
usuario_strong,2021-10-08 13:08:50,Upright Row (Barbell),4,27.5,12,10.0,0.0,True
usuario_strong,2021-10-08 13:08:50,Bicep Curl (Barbell),1,27.5,12,9.0,1.0,True
usuario_strong,2021-10-08 13:08:50,Bicep Curl (Barbell),2,27.5,6,9.5,0.5,False
usuario_strong,2021-10-08 13:08:50,Bicep Curl (Barbell),3,27.5,8,10.0,0.0,True
usuario_strong,2021-10-08 13:08:50,Bicep Curl (Barbell),4,27.5,12,10.0,0.0,True
usuario_strong,2021-10-08 13:08:50,Bicep Curl (Dumbbell),1,20.0,15,9.5,0.5,True
usuario_strong,2021-10-08 13:08:50,Bicep Curl (Dumbbell),2,20.0,15,10.0,0.0,True
usuario_strong,2021-10-08 13:08:50,Lat Pull In,1,8.75,15,,,True
usuario_strong,2021-10-08 13:08:50,Lat Pull In,2,8.75,15,,,True
usuario_strong,2021-10-08 13:08:50,Lat Pulldown (Cable),1,47.0,12,7.5,2.5,True
usuario_strong,2021-10-08 13:08:50,Lat Pulldown (Cable),2,47.0,12,8.5,1.5,True
usuario_strong,2021-10-08 13:08:50,Lat Pulldown (Cable),3,47.0,18,9.5,0.5,True
usuario_strong,2021-10-08 13:08:50,Seated Row (Cable),1,38.75,13,9.0,1.0,True
usuario_strong,2021-10-08 13:08:50,Seated Row (Cable),2,38.75,13,9.5,0.5,True
usuario_strong,2021-10-08 13:08:50,Seated Row (Cable),3,38.75,13,10.0,0.0,True
usuario_strong,2021-10-08 13:08:50,Bent Over One Arm Row (Dumbbell),1,25.0,24,9.0,1.0,True
usuario_strong,2021-10-08 13:08:50,Bent Over One Arm Row (Dumbbell),2,25.0,24,9.5,0.5,True
usuario_strong,2021-10-08 13:08:50,Bent Over One Arm Row (Dumbbell),3,25.0,24,10.0,0.0,True
usuario_strong,2021-10-08 13:08:50,Upright Row (Barbell),1,27.5,12,8.0,2.0,True
usuario_strong,2021-10-08 13:08:50,Upright Row (Barbell),2,27.5,12,9.0,1.0,True
usuario_strong,2021-10-08 13:08:50,Upright Row (Barbell),3,27.5,12,10.0,0.0,True
usuario_strong,2021-10-08 13:08:50,Upright Row (Barbell),4,27.5,12,10.0,0.0,True
usuario_strong,2021-10-08 13:08:50,Bicep Curl (Barbell),1,27.5,12,9.0,1.0,True
usuario_strong,2021-10-08 13:08:50,Bicep Curl (Barbell),2,27.5,6,9.5,0.5,False
usuario_strong,2021-10-08 13:08:50,Bicep Curl (Barbell),3,27.5,8,10.0,0.0,True
usuario_strong,2021-10-08 13:08:50,Bicep Curl (Barbell),4,27.5,12,10.0,0.0,True
usuario_strong,2021-10-08 13:08:50,Bicep Curl (Dumbbell),1,20.0,15,9.5,0.5,True
usuario_strong,2021-10-08 13:08:50,Bicep Curl (Dumbbell),2,20.0,15,10.0,0.0,True
usuario_strong,2021-10-11 16:13:52,Bench Press (Barbell),1,45.0,11,7.5,2.5,True
usuario_strong,2021-10-11 16:13:52,Bench Press (Barbell),2,45.0,11,8.5,1.5,True
usuario_strong,2021-10-11 16:13:52,Bench Press (Barbell),3,45.0,11,9.5,0.5,True
usuario_strong,2021-10-11 16:13:52,Bench Press (Barbell),4,45.0,10,10.0,0.0,True
usuario_strong,2021-10-11 16:13:52,Incline Cable Chest Fly,1,17.5,13,7.5,2.5,True
usuario_strong,2021-10-11 16:13:52,Incline Cable Chest Fly,2,17.5,13,8.5,1.5,True
usuario_strong,2021-10-11 16:13:52,Incline Cable Chest Fly,3,17.5,11,10.0,0.0,True
usuario_strong,2021-10-11 16:13:52,Incline Cable Chest Fly,4,17.5,10,10.0,0.0,True
usuario_strong,2021-10-11 16:13:52,Overhead Press (Dumbbell),1,20.0,12,8.5,1.5,True
usuario_strong,2021-10-11 16:13:52,Overhead Press (Dumbbell),2,20.0,12,9.0,1.0,True
usuario_strong,2021-10-11 16:13:52,Overhead Press (Dumbbell),3,20.0,12,10.0,0.0,True
usuario_strong,2021-10-11 16:13:52,Overhead Press (Dumbbell),4,20.0,12,10.0,0.0,True
usuario_strong,2021-10-11 16:13:52,Lateral Raise (Cable),1,3.75,30,8.0,2.0,True
usuario_strong,2021-10-11 16:13:52,Lateral Raise (Cable),2,3.75,30,9.0,1.0,True
usuario_strong,2021-10-11 16:13:52,Lateral Raise (Cable),3,3.75,30,9.5,0.5,True
usuario_strong,2021-10-11 16:13:52,Lateral Raise (Cable),4,3.75,30,8.5,1.5,True
usuario_strong,2021-10-11 16:13:52,Triceps Pushdown (Cable - Straight Bar),1,26.25,15,7.5,2.5,True
usuario_strong,2021-10-11 16:13:52,Triceps Pushdown (Cable - Straight Bar),2,26.25,15,8.5,1.5,True
usuario_strong,2021-10-11 16:13:52,Triceps Pushdown (Cable - Straight Bar),3,26.25,15,10.0,0.0,True
usuario_strong,2021-10-11 16:13:52,Triceps Pushdown (Cable - Straight Bar),4,26.25,10,10.0,0.0,True
usuario_strong,2021-10-12 07:49:38,Lat Pull In,1,8.0,15,,,True
usuario_strong,2021-10-12 07:49:38,Lat Pull In,2,8.0,15,,,True
usuario_strong,2021-10-12 07:49:38,Lat Pulldown - Wide Grip (Cable),1,47.0,15,8.5,1.5,True
usuario_strong,2021-10-12 07:49:38,Lat Pulldown - Wide Grip (Cable),2,47.0,15,10.0,0.0,True
usuario_strong,2021-10-12 07:49:38,Lat Pulldown (Cable),1,47.0,10,8.5,1.5,True
usuario_strong,2021-10-12 07:49:38,Lat Pulldown (Cable),2,47.0,14,10.0,0.0,True
usuario_strong,2021-10-12 07:49:38,Lat Pulldown - Underhand Close Grip,1,49.5,13,9.0,1.0,True
usuario_strong,2021-10-12 07:49:38,Lat Pulldown - Underhand Close Grip,2,47.0,11,10.0,0.0,True
usuario_strong,2021-10-12 07:49:38,Seated Row (Cable),1,38.75,15,8.5,1.5,True
usuario_strong,2021-10-12 07:49:38,Seated Row (Cable),2,38.25,15,9.0,1.0,True
usuario_strong,2021-10-12 07:49:38,Seated Row (Cable),3,38.25,15,10.0,0.0,True
usuario_strong,2021-10-12 07:49:38,Seated Row (Cable),4,38.25,12,10.0,0.0,True
usuario_strong,2021-10-12 07:49:38,Upright Row (Barbell),1,27.5,15,8.5,1.5,True
usuario_strong,2021-10-12 07:49:38,Upright Row (Barbell),2,27.5,15,9.0,1.0,True
usuario_strong,2021-10-12 07:49:38,Upright Row (Barbell),3,27.5,15,10.0,0.0,True
usuario_strong,2021-10-12 07:49:38,Bicep Curl (Barbell),1,27.5,12,8.5,1.5,True
usuario_strong,2021-10-12 07:49:38,Bicep Curl (Barbell),2,27.5,12,9.0,1.0,True
usuario_strong,2021-10-12 07:49:38,Bicep Curl (Barbell),3,27.5,12,10.0,0.0,True
usuario_strong,2021-10-12 07:49:38,Incline Curl (Dumbbell),1,25.0,8,8.5,1.5,True
usuario_strong,2021-10-12 07:49:38,Incline Curl (Dumbbell),2,20.0,8,9.0,1.0,True
usuario_strong,2021-10-12 07:49:38,Incline Curl (Dumbbell),3,20.0,8,9.5,0.5,True
usuario_strong,2021-10-25 14:05:43,Bench Press (Barbell),1,45.0,11,7.5,2.5,True
usuario_strong,2021-10-25 14:05:43,Bench Press (Barbell),2,45.0,11,8.0,2.0,True
usuario_strong,2021-10-25 14:05:43,Bench Press (Barbell),3,45.0,11,9.0,1.0,True
usuario_strong,2021-10-25 14:05:43,Bench Press (Barbell),4,45.0,10,10.0,0.0,True
usuario_strong,2021-10-25 14:05:43,Incline Cable Chest Fly,1,17.5,13,8.5,1.5,True
usuario_strong,2021-10-25 14:05:43,Incline Cable Chest Fly,2,17.5,9,10.0,0.0,True
usuario_strong,2021-10-25 14:05:43,Incline Cable Chest Fly,3,17.5,7,10.0,0.0,True
usuario_strong,2021-10-25 14:05:43,Incline Cable Chest Fly,4,17.5,5,10.0,0.0,False
usuario_strong,2021-10-25 14:05:43,Overhead Press (Dumbbell),1,20.0,12,8.5,1.5,True
usuario_strong,2021-10-25 14:05:43,Overhead Press (Dumbbell),2,20.0,9,9.5,0.5,True
usuario_strong,2021-10-25 14:05:43,Overhead Press (Dumbbell),3,20.0,9,10.0,0.0,True
usuario_strong,2021-10-25 14:05:43,Overhead Press (Dumbbell),4,20.0,7,10.0,0.0,True
usuario_strong,2021-10-25 14:05:43,Lateral Raise (Cable),1,3.75,30,8.0,2.0,True
usuario_strong,2021-10-25 14:05:43,Lateral Raise (Cable),2,3.75,30,9.0,1.0,True
usuario_strong,2021-10-25 14:05:43,Lateral Raise (Cable),3,3.75,30,9.5,0.5,True
usuario_strong,2021-10-25 14:05:43,Triceps Pushdown (Cable - Straight Bar),1,26.25,15,7.5,2.5,True
usuario_strong,2021-10-25 14:05:43,Triceps Pushdown (Cable - Straight Bar),2,26.25,15,8.5,1.5,True
usuario_strong,2021-10-25 14:05:43,Triceps Pushdown (Cable - Straight Bar),3,26.25,12,10.0,0.0,True
usuario_strong,2021-10-25 14:05:43,Triceps Pushdown (Cable - Straight Bar),4,26.25,10,10.0,0.0,True
usuario_strong,2021-10-25 14:05:43,Bench Press (Barbell),1,45.0,11,7.5,2.5,True
usuario_strong,2021-10-25 14:05:43,Bench Press (Barbell),2,45.0,11,8.0,2.0,True
usuario_strong,2021-10-25 14:05:43,Bench Press (Barbell),3,45.0,11,9.0,1.0,True
usuario_strong,2021-10-25 14:05:43,Bench Press (Barbell),4,45.0,10,10.0,0.0,True
usuario_strong,2021-10-25 14:05:43,Incline Cable Chest Fly,1,17.5,13,8.5,1.5,True
usuario_strong,2021-10-25 14:05:43,Incline Cable Chest Fly,2,17.5,9,10.0,0.0,True
usuario_strong,2021-10-25 14:05:43,Incline Cable Chest Fly,3,17.5,7,10.0,0.0,True
usuario_strong,2021-10-25 14:05:43,Incline Cable Chest Fly,4,17.5,5,10.0,0.0,False
usuario_strong,2021-10-25 14:05:43,Overhead Press (Dumbbell),1,20.0,12,8.5,1.5,True
usuario_strong,2021-10-25 14:05:43,Overhead Press (Dumbbell),2,20.0,9,9.5,0.5,True
usuario_strong,2021-10-25 14:05:43,Overhead Press (Dumbbell),3,20.0,9,10.0,0.0,True
usuario_strong,2021-10-25 14:05:43,Overhead Press (Dumbbell),4,20.0,7,10.0,0.0,True
usuario_strong,2021-10-25 14:05:43,Lateral Raise (Cable),1,3.75,30,8.0,2.0,True
usuario_strong,2021-10-25 14:05:43,Lateral Raise (Cable),2,3.75,30,9.0,1.0,True
usuario_strong,2021-10-25 14:05:43,Lateral Raise (Cable),3,3.75,30,9.5,0.5,True
usuario_strong,2021-10-25 14:05:43,Triceps Pushdown (Cable - Straight Bar),1,26.25,15,7.5,2.5,True
usuario_strong,2021-10-25 14:05:43,Triceps Pushdown (Cable - Straight Bar),2,26.25,15,8.5,1.5,True
usuario_strong,2021-10-25 14:05:43,Triceps Pushdown (Cable - Straight Bar),3,26.25,12,10.0,0.0,True
usuario_strong,2021-10-25 14:05:43,Triceps Pushdown (Cable - Straight Bar),4,26.25,10,10.0,0.0,True
usuario_strong,2021-10-26 11:28:21,Lat Pull In,1,8.0,15,,,True
usuario_strong,2021-10-26 11:28:21,Lat Pull In,2,8.0,15,,,True
usuario_strong,2021-10-26 11:28:21,Lat Pulldown - Wide Grip (Cable),1,47.0,15,8.5,1.5,True
usuario_strong,2021-10-26 11:28:21,Lat Pulldown - Wide Grip (Cable),2,47.0,15,10.0,0.0,True
usuario_strong,2021-10-26 11:28:21,Lat Pulldown (Cable),1,47.0,11,9.5,0.5,True
usuario_strong,2021-10-26 11:28:21,Lat Pulldown (Cable),2,47.0,10,10.0,0.0,True
usuario_strong,2021-10-26 11:28:21,Lat Pulldown - Underhand Close Grip,1,47.0,13,9.0,1.0,True
usuario_strong,2021-10-26 11:28:21,Lat Pulldown - Underhand Close Grip,2,47.0,13,10.0,0.0,True
usuario_strong,2021-10-26 11:28:21,Bent Over One Arm Row (Dumbbell),1,25.0,24,9.0,1.0,True
usuario_strong,2021-10-26 11:28:21,Bent Over One Arm Row (Dumbbell),2,25.0,22,10.0,0.0,True
usuario_strong,2021-10-26 11:28:21,Bent Over One Arm Row (Dumbbell),3,25.0,24,9.0,1.0,True
usuario_strong,2021-10-26 11:28:21,Upright Row (Barbell),1,27.5,15,9.0,1.0,True
usuario_strong,2021-10-26 11:28:21,Upright Row (Barbell),2,27.5,15,10.0,0.0,True
usuario_strong,2021-10-26 11:28:21,Upright Row (Barbell),3,27.5,8,10.0,0.0,True
usuario_strong,2021-11-01 10:17:33,Bench Press (Barbell),1,45.0,12,7.5,2.5,True
usuario_strong,2021-11-01 10:17:33,Bench Press (Barbell),2,45.0,12,8.0,2.0,True
usuario_strong,2021-11-01 10:17:33,Bench Press (Barbell),3,45.0,12,9.0,1.0,True
usuario_strong,2021-11-01 10:17:33,Bench Press (Barbell),4,45.0,12,10.0,0.0,True
usuario_strong,2021-11-01 10:17:33,Incline Cable Chest Fly,1,17.5,12,8.5,1.5,True
usuario_strong,2021-11-01 10:17:33,Incline Cable Chest Fly,2,17.5,12,9.0,1.0,True
usuario_strong,2021-11-01 10:17:33,Incline Cable Chest Fly,3,17.5,12,10.0,0.0,True
usuario_strong,2021-11-01 10:17:33,Incline Cable Chest Fly,4,17.5,8,10.0,0.0,True
usuario_strong,2021-11-01 10:17:33,Overhead Press (Dumbbell),1,20.0,12,8.0,2.0,True
usuario_strong,2021-11-01 10:17:33,Overhead Press (Dumbbell),2,20.0,10,8.5,1.5,True
usuario_strong,2021-11-01 10:17:33,Overhead Press (Dumbbell),3,20.0,12,9.0,1.0,True
usuario_strong,2021-11-01 10:17:33,Overhead Press (Dumbbell),4,20.0,11,9.5,0.5,True
usuario_strong,2021-11-01 10:17:33,Lateral Raise (Cable),1,3.75,24,8.0,2.0,True
usuario_strong,2021-11-01 10:17:33,Lateral Raise (Cable),2,6.25,14,9.0,1.0,True
usuario_strong,2021-11-01 10:17:33,Lateral Raise (Cable),3,6.25,14,9.5,0.5,True
usuario_strong,2021-11-01 10:17:33,Lateral Raise (Cable),4,6.25,13,9.5,0.5,True
usuario_strong,2021-11-01 10:17:33,Triceps Pushdown (Cable - Straight Bar),1,26.25,16,7.5,2.5,True
usuario_strong,2021-11-01 10:17:33,Triceps Pushdown (Cable - Straight Bar),2,28.75,12,9.5,0.5,True
usuario_strong,2021-11-01 10:17:33,Triceps Pushdown (Cable - Straight Bar),3,28.75,9,10.0,0.0,True
usuario_strong,2021-11-01 10:17:33,Triceps Pushdown (Cable - Straight Bar),4,28.75,9,10.0,0.0,True
